"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"323","@BradDoesBanter4 you look like that kid from Dunkirk",FALSE,1,"BradDoesBanter4",2017-08-04 09:34:42,FALSE,"893403994420326400","893404820832485376","870096104863518720","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeyBigBrain",0,FALSE,FALSE,NA,NA
"324","Dunkirk was a brilliant film, moving and gripping throughout. @cineworld #Dunkirk",FALSE,1,NA,2017-08-04 09:34:38,FALSE,NA,"893404804881547265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wellsa27",0,FALSE,FALSE,NA,NA
"325","RT @Abcmsaj: Shepard tones make the Dunkirk soundtrack intense https://t.co/P2WRONkTBK",FALSE,0,NA,2017-08-04 09:34:32,FALSE,NA,"893404778650378240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","latpoterso1988",1,TRUE,FALSE,NA,NA
"326","YES BITCHES IM WATCHING DUNKIRK AGAIN https://t.co/7mY9lWqUKW",FALSE,0,NA,2017-08-04 09:34:32,FALSE,NA,"893404778532749312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","psyched_elic",0,FALSE,FALSE,NA,NA
"327","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:34:22,FALSE,NA,"893404737692893184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","transscribe",141,TRUE,FALSE,NA,NA
"328","RT @tinyfischbach: 34. this was harry's practice for THAT scene in Dunkirk https://t.co/pwLNkQubkG",FALSE,0,NA,2017-08-04 09:34:15,FALSE,NA,"893404708987183104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bianca1D",2,TRUE,FALSE,NA,NA
"329","@Harry_Styles I love you so much my little angel @Harry_Styles .‚ù§Ô∏è #Dunkirk 2/2",FALSE,0,"ElodieftHarry",2017-08-04 09:34:14,FALSE,"893404466937987074","893404701470883840","774309325","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElodieftHarry",0,FALSE,FALSE,NA,NA
"330","#New | Aneurin featured in ""The Making of Dunkirk"" with Chris Nolan, Fionn Whitehead and Harry Styles. https://t.co/CGDjWdbPph",FALSE,9,NA,2017-08-04 09:34:03,FALSE,NA,"893404656726147072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AneurinUpdates",0,FALSE,FALSE,NA,NA
"331","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:34:02,FALSE,NA,"893404651692994560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ouardaiqbal",141,TRUE,FALSE,NA,NA
"332","RT @OrwellNGoode: You. Cannot. Please. These. People. 

https://t.co/po5aCy1hCq https://t.co/odMnqrO3O6",FALSE,0,NA,2017-08-04 09:33:58,FALSE,NA,"893404633946894336",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Quickfall",69,TRUE,FALSE,NA,NA
"333","RT @UoP_History: NEW BLOG POST: @RobJames68 reflects on the uses (and abuses) of history on film https://t.co/KXODpQMhrz #Dunkirk #WWII #fi‚Ä¶",FALSE,0,NA,2017-08-04 09:33:48,FALSE,NA,"893404593144692736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDRBrown",4,TRUE,FALSE,NA,NA
"334","That's my view on the subject though, and I've no doubt some of you ardently disagree; in which case, say as much and let's debate! #Dunkirk",FALSE,0,"TomBuxtonUncut",2017-08-04 09:33:45,FALSE,"893404078595866626","893404581450985472","261632976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomBuxtonUncut",0,FALSE,FALSE,NA,NA
"335","RT @SiBozley: I wanna watch DunkirkÌ†ΩÌ∏©",FALSE,0,NA,2017-08-04 09:33:45,FALSE,NA,"893404579492057088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xoxo_mmjc",1,TRUE,FALSE,NA,NA
"336","RT @MartinDaubney: First #Dunkirk offended feminists for being ""too male"". Now it has ""whitewashed"" Indians from history? Tip: spare us you‚Ä¶",FALSE,0,NA,2017-08-04 09:33:44,FALSE,NA,"893404575297937408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ben_ben47336431",40,TRUE,FALSE,NA,NA
"337","*said 

Then i think that left them shook like dey cud be ""huh y this bitch askin us and we just watched Dunkirk.""",FALSE,1,"beaming1D",2017-08-04 09:33:37,FALSE,"893404249656238080","893404548433297408","435696307","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beaming1D",0,FALSE,FALSE,NA,NA
"338","Listening to the oven timer ticking like wow I love hans zimmer's soundtrack to Dunkirk",FALSE,1,NA,2017-08-04 09:33:33,FALSE,NA,"893404531173740545",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Afroxpox",0,FALSE,FALSE,NA,NA
"339","When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https://t.co/PQCmUKPHXF",FALSE,10,NA,2017-08-04 09:33:18,FALSE,NA,"893404468913606656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IndyVoices",2,FALSE,FALSE,NA,NA
"340","I'm proud of you for your role, you played well. I was afraid for you at times, but you were perfect @Harry_Styles‚Ä¶ https://t.co/LSo8PcxjDJ",FALSE,0,NA,2017-08-04 09:33:18,TRUE,NA,"893404466937987074",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElodieftHarry",0,FALSE,FALSE,NA,NA
"341","RT @TabloidArtHist: Harry Styles shooting for Dunkirk (dir. Christopher Nolan) c.2017 // Egon Schiele, 'Self Portrait with Physalis' c.1912‚Ä¶",FALSE,0,NA,2017-08-04 09:33:07,FALSE,NA,"893404420750311424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","califownie",517,TRUE,FALSE,NA,NA
"342","I need to see dunkirk today, I actually would go on my own but I really want to go with my mum idk",FALSE,0,NA,2017-08-04 09:33:00,FALSE,NA,"893404394129149952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulstyles94",0,FALSE,FALSE,NA,NA
"343","RT @KhairilAnuar: 9/10  Dunkirk
8.5/10  Spiderman: Homecoming
8.5/10  Baby Driver
6.5/10  Atomic Blonde
6/10 Valerian
3/10  Dark Tower

#Kh‚Ä¶",FALSE,0,NA,2017-08-04 09:32:56,FALSE,NA,"893404377070751744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyafiqZahin",85,TRUE,FALSE,NA,NA
"344","RT @LailaLalami: Two and a half million soldiers from South Asia fought for Britain. Why are they erased in films like ""Dunkirk""? https://t‚Ä¶",FALSE,0,NA,2017-08-04 09:32:51,FALSE,NA,"893404353184374785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamomar",45,TRUE,FALSE,NA,NA
"345","RT @vuecinemas: Our friends at @getintofilm spoke to @Harry_Styles about experiencing Dunkirk on the big screen. Full interview here https:‚Ä¶",FALSE,0,NA,2017-08-04 09:32:49,FALSE,NA,"893404346100195328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ohharrrry",518,TRUE,FALSE,NA,NA
"346","RT @idthrowroses: ‚Äúthat‚Äôs the dude from dunkirk‚Äù instead of ‚Äúthats the dude thats dating _______‚Äù or ‚Äúthats the long haired dude from that‚Ä¶",FALSE,0,NA,2017-08-04 09:32:31,FALSE,NA,"893404270267179009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","floralangelh",878,TRUE,FALSE,NA,NA
"347","RT @xmalumsbitchx: Dunkirk cast as the Kardashians pt. 3 https://t.co/kU6ajfCu8X",FALSE,0,NA,2017-08-04 09:32:30,FALSE,NA,"893404267159195648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcvayne",890,TRUE,FALSE,NA,NA
"348","RT @Iifeforms: PSA: DUNKIRK IS AVERAGE AT BEST",FALSE,0,NA,2017-08-04 09:32:24,FALSE,NA,"893404240139362304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaigoconsto1979",2,TRUE,FALSE,NA,NA
"349","RT @CatchNews: #JabHarryMetSejal isn't a movie you should watch in theatres, especially not with #Dunkirk still playing https://t.co/oPwFez‚Ä¶",FALSE,0,NA,2017-08-04 09:32:16,FALSE,NA,"893404206194868224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KailashSam1",24,TRUE,FALSE,NA,NA
"350","Opinion | Dunkirk, the War and the Amnesia of the Empire https://t.co/HhHT0RvH76",FALSE,0,NA,2017-08-04 09:32:07,FALSE,NA,"893404169435987968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","udaygunjikar",0,FALSE,FALSE,NA,NA
"351","RT @MartinDaubney: First #Dunkirk offended feminists for being ""too male"". Now it has ""whitewashed"" Indians from history? Tip: spare us you‚Ä¶",FALSE,0,NA,2017-08-04 09:31:59,FALSE,NA,"893404137349664768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","formerleft",40,TRUE,FALSE,NA,NA
"352","@LailaLalami Because they weren't in Dunkirk.4 companies of Indian soldiers i.e. 4-600 out of 400,000 or 0.01%.get‚Ä¶ https://t.co/yDjv8pTbMM",FALSE,0,"LailaLalami",2017-08-04 09:31:54,TRUE,"893270638445514752","893404116763934720","81381301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aarsalanshaikh",0,FALSE,FALSE,NA,NA
"353","RT @UoP_History: NEW BLOG POST: @RobJames68 reflects on the uses (and abuses) of history on film https://t.co/KXODpQMhrz #Dunkirk #WWII #fi‚Ä¶",FALSE,0,NA,2017-08-04 09:31:50,FALSE,NA,"893404100485947392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","helenrogers19c",4,TRUE,FALSE,NA,NA
"354","By all means engage passionately in debates on such issues, but equally don't judge works wholly on what you wanted them to be. #Dunkirk",FALSE,0,"TomBuxtonUncut",2017-08-04 09:31:45,FALSE,"893403689163132929","893404078595866626","261632976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomBuxtonUncut",0,FALSE,FALSE,NA,NA
"355","RT @SchneiderElec: Working with the largest #steel producer to keep the environment safe in #Dunkirk @ArcelorMittal #EcoStruxure #IIoT http‚Ä¶",FALSE,0,NA,2017-08-04 09:31:39,FALSE,NA,"893404054155476992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmodRanade",11,TRUE,FALSE,NA,NA
"356","I wanna watch DunkirkÌ†ΩÌ∏©",FALSE,1,NA,2017-08-04 09:31:38,FALSE,NA,"893404050187616256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiBozley",1,FALSE,FALSE,NA,NA
"357","RT @RhonddaBryant: Re Dunkirk. The one thing I loathed was music which veered between Elgar and Holst suggesting failure is success if you‚Ä¶",FALSE,0,NA,2017-08-04 09:31:20,FALSE,NA,"893403971817287680",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","KettlewellCraig",5,TRUE,FALSE,NA,NA
"358","So I'm off to see dunkirk again today Ì†ΩÌ∏á",FALSE,0,NA,2017-08-04 09:31:16,FALSE,NA,"893403957841633281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","graciewhut",0,FALSE,FALSE,NA,NA
"359","@Astrosvibess @vsassytomlinson Did their movie debuted at number 1 worldwide like dunkirk? And album debuted at #1 in billboard? No stfu",FALSE,0,"Astrosvibess",2017-08-04 09:31:14,FALSE,"891685251067637761","893403947515363328","796454775969775616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenAaliyahXXX",0,FALSE,FALSE,NA,NA
"360","RT @oli__frost: Ì†ΩÌπÑ @MailOnline this is total bullshit - @briantruitt review just said lack of diversity 'may rub some the wrong way' https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:31:13,FALSE,NA,"893403944508108800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoanneS37154358",1,TRUE,FALSE,NA,NA
"361","Hello, everyone needs to watch Dunkirk. Thank you.",FALSE,0,NA,2017-08-04 09:31:07,FALSE,NA,"893403917886775296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babee_beee",0,FALSE,FALSE,NA,NA
"362","Britain, Brexit and The Spirit of Dunkirk https://t.co/e4nSwMU6cJ",FALSE,0,NA,2017-08-04 09:31:04,FALSE,NA,"893403905845059588",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PamPamwtrow",0,FALSE,FALSE,NA,NA
"363","Just saw Dunkirk , or in other words , Just saw the second coming of Christ",FALSE,0,NA,2017-08-04 09:31:02,FALSE,NA,"893403898160992256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MohitSubedi",0,FALSE,FALSE,NA,NA
"364","New in #DCAcinema: Song to Song, Captain Underpants, The Midwife, Edith Walks, The Graduate &amp; more, plus Dunkirk co‚Ä¶ https://t.co/x3ab4KKRfV",FALSE,0,NA,2017-08-04 09:31:00,TRUE,NA,"893403890753781760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DCAdundee",0,FALSE,FALSE,NA,NA
"365","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-08-04 09:30:56,FALSE,NA,"893403871531327488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VintageeYear",141758,TRUE,FALSE,NA,NA
"366","RT @drpadraigquinn: Essential reading for waverers who voted for Brexit- it was a dangerous gamble https://t.co/9uFiYUHdOR",FALSE,0,NA,2017-08-04 09:30:53,FALSE,NA,"893403860479467520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KortneyCopela11",1,TRUE,FALSE,NA,NA
"367","Me bc I'm finally seeing Dunkirk today https://t.co/xauh93lR7F",FALSE,0,NA,2017-08-04 09:30:50,FALSE,NA,"893403846868967424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drummerboy_ashx",0,FALSE,FALSE,NA,NA
"368","RT @CatchNews: #JabHarryMetSejal isn't a movie you should watch in theatres, especially not with #Dunkirk still playing https://t.co/oPwFez‚Ä¶",FALSE,0,NA,2017-08-04 09:30:42,FALSE,NA,"893403815373815808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raviranjanhr",24,TRUE,FALSE,NA,NA
"369","RT @KhairilAnuar: 9/10  Dunkirk
8.5/10  Spiderman: Homecoming
8.5/10  Baby Driver
6.5/10  Atomic Blonde
6/10 Valerian
3/10  Dark Tower

#Kh‚Ä¶",FALSE,0,NA,2017-08-04 09:30:41,FALSE,NA,"893403810281869312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SyuhadaAfiqah",85,TRUE,FALSE,NA,NA
"370","RT @JusticeWillett: The Titanic's highest-ranking surviving officer, Charles Lightoller, was one of the heroes of Dunkirk, piloting his per‚Ä¶",FALSE,0,NA,2017-08-04 09:30:30,FALSE,NA,"893403763200983040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GirlPainting",543,TRUE,FALSE,NA,NA
"371","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:30:30,FALSE,NA,"893403763037401089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fghays22",347,TRUE,FALSE,NA,NA
"372","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:30:28,FALSE,NA,"893403756511064064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bet365man",347,TRUE,FALSE,NA,NA
"373","RT @MrJamesMasters: Nolan is a god. 
Harry Styles is gorgeous as fuck. 
Dunkirk was amazing.",FALSE,0,NA,2017-08-04 09:30:28,FALSE,NA,"893403756066426882",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ohharrrry",153,TRUE,FALSE,NA,NA
"374","RT @Channel4News: Dunkirk: accused of leaving out the Indian contribution to the evacuation.

That's the claim from some historians. https:‚Ä¶",FALSE,0,NA,2017-08-04 09:30:27,FALSE,NA,"893403750492229632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmerMunirCh",347,TRUE,FALSE,NA,NA
"375","@BFI hiya strange question I know but can you confirm that the IMAX 70mm print of Dunkirk is being routinely cleaned during its run?",FALSE,0,"BFI",2017-08-04 09:30:27,FALSE,NA,"893403748948742144","15687399","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomcheater",0,FALSE,FALSE,NA,NA
"376","IM STILL NOT OVER DUNKIRK I WAS LITERALLY ON THE EDGE OF MY SEAT BITING MY FINGER",FALSE,0,NA,2017-08-04 09:30:19,FALSE,NA,"893403718225244160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","normseb",0,FALSE,FALSE,NA,NA
"377","Tonight i see finally dunkirk the movie Ì†ΩÌ∏ç",FALSE,0,NA,2017-08-04 09:30:15,FALSE,NA,"893403700986859520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manonnony",0,FALSE,FALSE,NA,NA
"378","RT @DrShobha: The actual history of Dunkirk: Where the Indian soldiers were abandoned to die

https://t.co/xH2JsPk3Dd",FALSE,0,NA,2017-08-04 09:30:14,FALSE,NA,"893403695588663296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namo_namah2",61,TRUE,FALSE,NA,NA
"379","...In a reductive, near-insulting manner which belittles the scale of Nolan's achievements seems utterly counterproductive at best. #Dunkirk",FALSE,0,"TomBuxtonUncut",2017-08-04 09:30:12,FALSE,"893402993319694337","893403689163132929","261632976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomBuxtonUncut",0,FALSE,FALSE,NA,NA
"380","People calling Dunkirk a 'cinematic experience' than a 'film' - 

That's what films are.",FALSE,0,NA,2017-08-04 09:30:00,FALSE,NA,"893403636017098753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","theworldofdavo",0,FALSE,FALSE,NA,NA
"381","RT @dunkirkmovie: ‚ÄúA breathtaking experience from start to finish.‚Äù Get Tickets: https://t.co/VpzSfqhDsF #Dunkirk https://t.co/JCH6VoGb0R",FALSE,0,NA,2017-08-04 09:29:41,FALSE,NA,"893403559827570688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaroLin080605",1496,TRUE,FALSE,NA,NA
"382","RT @Thinkerks: @AbhinavAgarwal Where half the nation has not even heard of Lachit Borphukan, expecting Dunkirk credit where we fought for c‚Ä¶",FALSE,0,NA,2017-08-04 09:29:38,FALSE,NA,"893403544145022976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vrikodhara",2,TRUE,FALSE,NA,NA
"383","RT @Independent: When you watch Dunkirk, remember it‚Äôs a whitewashed version which ignores the bravery of black and Muslim soldiers https:/‚Ä¶",FALSE,0,NA,2017-08-04 09:29:32,FALSE,NA,"893403518979239937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sueattisha",223,TRUE,FALSE,NA,NA
"384","RT @McMeiks: Give Hans Zimmer Best Actor for Dunkirk right now. Ya heard. Can't recall another film where the score tells the story so effe‚Ä¶",FALSE,0,NA,2017-08-04 09:29:28,FALSE,NA,"893403505322536960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frances53789551",1,TRUE,FALSE,NA,NA
"385","RT @AbhinavAgarwal: FFS your own govt gives a sh*t about history, why are you whining away like jilted lovers if Nolan ignored Indians in '‚Ä¶",FALSE,0,NA,2017-08-04 09:29:18,FALSE,NA,"893403460133167104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vrikodhara",10,TRUE,FALSE,NA,NA
